building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
1319,0,2016-07-26 17:00:00,131.989,14,Entertainment/public assembly,287419,,,30.6,0.0,18.9,0.0,1012.3,300.0,3.6
1319,1,2016-07-26 17:00:00,1186.66,14,Entertainment/public assembly,287419,,,30.6,0.0,18.9,0.0,1012.3,300.0,3.6
1319,3,2016-07-26 17:00:00,0.0,14,Entertainment/public assembly,287419,,,30.6,0.0,18.9,0.0,1012.3,300.0,3.6
1319,0,2016-07-26 18:00:00,132.007,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1011.8,300.0,3.6
1319,1,2016-07-26 18:00:00,1346.38,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1011.8,300.0,3.6
1319,3,2016-07-26 18:00:00,161.642,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1011.8,300.0,3.6
1319,0,2016-07-26 19:00:00,131.987,14,Entertainment/public assembly,287419,,,31.7,4.0,19.4,0.0,1011.7,290.0,3.6
1319,1,2016-07-26 19:00:00,2157.84,14,Entertainment/public assembly,287419,,,31.7,4.0,19.4,0.0,1011.7,290.0,3.6
1319,3,2016-07-26 19:00:00,208.38,14,Entertainment/public assembly,287419,,,31.7,4.0,19.4,0.0,1011.7,290.0,3.6
1319,0,2016-07-26 20:00:00,143.996,14,Entertainment/public assembly,287419,,,32.2,0.0,18.3,0.0,1011.3,330.0,5.1
1319,1,2016-07-26 20:00:00,1755.77,14,Entertainment/public assembly,287419,,,32.2,0.0,18.3,0.0,1011.3,330.0,5.1
1319,3,2016-07-26 20:00:00,0.0,14,Entertainment/public assembly,287419,,,32.2,0.0,18.3,0.0,1011.3,330.0,5.1
1319,0,2016-07-26 21:00:00,131.981,14,Entertainment/public assembly,287419,,,32.2,0.0,17.8,0.0,1011.0,290.0,3.1
1319,1,2016-07-26 21:00:00,1752.15,14,Entertainment/public assembly,287419,,,32.2,0.0,17.8,0.0,1011.0,290.0,3.1
1319,3,2016-07-26 21:00:00,0.0,14,Entertainment/public assembly,287419,,,32.2,0.0,17.8,0.0,1011.0,290.0,3.1
1319,0,2016-07-26 22:00:00,144.007,14,Entertainment/public assembly,287419,,,31.1,0.0,17.8,0.0,1010.8,330.0,2.6
1319,1,2016-07-26 22:00:00,1867.87,14,Entertainment/public assembly,287419,,,31.1,0.0,17.8,0.0,1010.8,330.0,2.6
1319,3,2016-07-26 22:00:00,0.0,14,Entertainment/public assembly,287419,,,31.1,0.0,17.8,0.0,1010.8,330.0,2.6
1319,0,2016-07-26 23:00:00,143.996,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1010.8,300.0,3.1
1319,1,2016-07-26 23:00:00,845.321,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1010.8,300.0,3.1
1319,3,2016-07-26 23:00:00,179.90400000000002,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1010.8,300.0,3.1
1319,0,2016-07-27 00:00:00,132.004,14,Entertainment/public assembly,287419,,,30.0,0.0,18.9,0.0,1011.4,270.0,1.5
1319,1,2016-07-27 00:00:00,824.1460000000002,14,Entertainment/public assembly,287419,,,30.0,0.0,18.9,0.0,1011.4,270.0,1.5
1319,3,2016-07-27 00:00:00,0.0,14,Entertainment/public assembly,287419,,,30.0,0.0,18.9,0.0,1011.4,270.0,1.5
1319,0,2016-07-27 01:00:00,155.993,14,Entertainment/public assembly,287419,,,28.9,0.0,18.9,0.0,1011.7,0.0,0.0
1319,1,2016-07-27 01:00:00,0.0,14,Entertainment/public assembly,287419,,,28.9,0.0,18.9,0.0,1011.7,0.0,0.0
1319,3,2016-07-27 01:00:00,123.149,14,Entertainment/public assembly,287419,,,28.9,0.0,18.9,0.0,1011.7,0.0,0.0
1319,0,2016-07-27 02:00:00,143.996,14,Entertainment/public assembly,287419,,,27.8,0.0,18.3,0.0,1012.2,0.0,0.0
1319,1,2016-07-27 02:00:00,136.806,14,Entertainment/public assembly,287419,,,27.8,0.0,18.3,0.0,1012.2,0.0,0.0
1319,3,2016-07-27 02:00:00,126.172,14,Entertainment/public assembly,287419,,,27.8,0.0,18.3,0.0,1012.2,0.0,0.0
1319,0,2016-07-27 03:00:00,143.985,14,Entertainment/public assembly,287419,,,26.1,2.0,18.9,0.0,1012.5,350.0,2.1
1319,1,2016-07-27 03:00:00,257.406,14,Entertainment/public assembly,287419,,,26.1,2.0,18.9,0.0,1012.5,350.0,2.1
1319,3,2016-07-27 03:00:00,0.0,14,Entertainment/public assembly,287419,,,26.1,2.0,18.9,0.0,1012.5,350.0,2.1
1319,0,2016-07-27 04:00:00,143.997,14,Entertainment/public assembly,287419,,,26.1,0.0,18.9,0.0,1012.5,0.0,0.0
1319,1,2016-07-27 04:00:00,234.43,14,Entertainment/public assembly,287419,,,26.1,0.0,18.9,0.0,1012.5,0.0,0.0
1319,3,2016-07-27 04:00:00,132.019,14,Entertainment/public assembly,287419,,,26.1,0.0,18.9,0.0,1012.5,0.0,0.0
1319,0,2016-07-27 05:00:00,144.004,14,Entertainment/public assembly,287419,,,24.4,0.0,18.9,0.0,1012.8,340.0,1.5
1319,1,2016-07-27 05:00:00,325.115,14,Entertainment/public assembly,287419,,,24.4,0.0,18.9,0.0,1012.8,340.0,1.5
1319,3,2016-07-27 05:00:00,0.0,14,Entertainment/public assembly,287419,,,24.4,0.0,18.9,0.0,1012.8,340.0,1.5
1319,0,2016-07-27 06:00:00,131.999,14,Entertainment/public assembly,287419,,,23.3,0.0,18.3,0.0,1013.0,330.0,2.1
1319,1,2016-07-27 06:00:00,324.129,14,Entertainment/public assembly,287419,,,23.3,0.0,18.3,0.0,1013.0,330.0,2.1
1319,3,2016-07-27 06:00:00,0.0,14,Entertainment/public assembly,287419,,,23.3,0.0,18.3,0.0,1013.0,330.0,2.1
1319,0,2016-07-27 07:00:00,131.998,14,Entertainment/public assembly,287419,,,22.8,0.0,18.3,0.0,1012.8,10.0,2.1
1319,1,2016-07-27 07:00:00,303.788,14,Entertainment/public assembly,287419,,,22.8,0.0,18.3,0.0,1012.8,10.0,2.1
1319,3,2016-07-27 07:00:00,0.0,14,Entertainment/public assembly,287419,,,22.8,0.0,18.3,0.0,1012.8,10.0,2.1
1319,0,2016-07-27 08:00:00,168.0,14,Entertainment/public assembly,287419,,,23.3,0.0,17.2,0.0,1012.9,350.0,2.6
1319,1,2016-07-27 08:00:00,338.467,14,Entertainment/public assembly,287419,,,23.3,0.0,17.2,0.0,1012.9,350.0,2.6
1319,3,2016-07-27 08:00:00,0.0,14,Entertainment/public assembly,287419,,,23.3,0.0,17.2,0.0,1012.9,350.0,2.6
1319,0,2016-07-27 09:00:00,143.995,14,Entertainment/public assembly,287419,,,22.8,4.0,17.2,0.0,1013.0,350.0,2.1
1319,1,2016-07-27 09:00:00,1134.79,14,Entertainment/public assembly,287419,,,22.8,4.0,17.2,0.0,1013.0,350.0,2.1
1319,3,2016-07-27 09:00:00,0.0,14,Entertainment/public assembly,287419,,,22.8,4.0,17.2,0.0,1013.0,350.0,2.1
1319,0,2016-07-27 10:00:00,155.976,14,Entertainment/public assembly,287419,,,23.3,,17.2,0.0,1013.5,360.0,1.5
1319,1,2016-07-27 10:00:00,1907.21,14,Entertainment/public assembly,287419,,,23.3,,17.2,0.0,1013.5,360.0,1.5
1319,3,2016-07-27 10:00:00,0.0,14,Entertainment/public assembly,287419,,,23.3,,17.2,0.0,1013.5,360.0,1.5
1319,0,2016-07-27 11:00:00,131.993,14,Entertainment/public assembly,287419,,,23.3,2.0,17.2,0.0,1013.5,360.0,1.5
1319,1,2016-07-27 11:00:00,1660.48,14,Entertainment/public assembly,287419,,,23.3,2.0,17.2,0.0,1013.5,360.0,1.5
1319,3,2016-07-27 11:00:00,0.0,14,Entertainment/public assembly,287419,,,23.3,2.0,17.2,0.0,1013.5,360.0,1.5
1319,0,2016-07-27 12:00:00,167.97400000000005,14,Entertainment/public assembly,287419,,,24.4,0.0,17.8,0.0,1013.6,20.0,2.1
1319,1,2016-07-27 12:00:00,1696.28,14,Entertainment/public assembly,287419,,,24.4,0.0,17.8,0.0,1013.6,20.0,2.1
1319,3,2016-07-27 12:00:00,0.0,14,Entertainment/public assembly,287419,,,24.4,0.0,17.8,0.0,1013.6,20.0,2.1
1319,0,2016-07-27 13:00:00,168.00400000000005,14,Entertainment/public assembly,287419,,,27.2,,18.3,0.0,1014.0,,1.5
1319,1,2016-07-27 13:00:00,1641.5,14,Entertainment/public assembly,287419,,,27.2,,18.3,0.0,1014.0,,1.5
1319,3,2016-07-27 13:00:00,0.0,14,Entertainment/public assembly,287419,,,27.2,,18.3,0.0,1014.0,,1.5
1319,0,2016-07-27 14:00:00,131.97899999999998,14,Entertainment/public assembly,287419,,,27.8,,18.3,0.0,1013.7,70.0,2.1
1319,1,2016-07-27 14:00:00,1630.23,14,Entertainment/public assembly,287419,,,27.8,,18.3,0.0,1013.7,70.0,2.1
1319,3,2016-07-27 14:00:00,165.7,14,Entertainment/public assembly,287419,,,27.8,,18.3,0.0,1013.7,70.0,2.1
1319,0,2016-07-27 15:00:00,167.983,14,Entertainment/public assembly,287419,,,28.3,0.0,17.8,0.0,1013.7,170.0,2.1
1319,1,2016-07-27 15:00:00,1676.13,14,Entertainment/public assembly,287419,,,28.3,0.0,17.8,0.0,1013.7,170.0,2.1
1319,3,2016-07-27 15:00:00,0.0,14,Entertainment/public assembly,287419,,,28.3,0.0,17.8,0.0,1013.7,170.0,2.1
1319,0,2016-07-27 16:00:00,131.965,14,Entertainment/public assembly,287419,,,30.0,0.0,18.3,0.0,1013.5,0.0,0.0
1319,1,2016-07-27 16:00:00,1655.48,14,Entertainment/public assembly,287419,,,30.0,0.0,18.3,0.0,1013.5,0.0,0.0
1319,3,2016-07-27 16:00:00,0.0,14,Entertainment/public assembly,287419,,,30.0,0.0,18.3,0.0,1013.5,0.0,0.0
1319,0,2016-07-27 17:00:00,143.977,14,Entertainment/public assembly,287419,,,30.6,0.0,18.3,0.0,1013.4,330.0,3.1
1319,1,2016-07-27 17:00:00,1650.18,14,Entertainment/public assembly,287419,,,30.6,0.0,18.3,0.0,1013.4,330.0,3.1
1319,3,2016-07-27 17:00:00,0.0,14,Entertainment/public assembly,287419,,,30.6,0.0,18.3,0.0,1013.4,330.0,3.1
1319,0,2016-07-27 18:00:00,215.976,14,Entertainment/public assembly,287419,,,31.1,0.0,17.8,0.0,1012.8,0.0,0.0
1319,1,2016-07-27 18:00:00,1700.87,14,Entertainment/public assembly,287419,,,31.1,0.0,17.8,0.0,1012.8,0.0,0.0
1319,3,2016-07-27 18:00:00,0.0,14,Entertainment/public assembly,287419,,,31.1,0.0,17.8,0.0,1012.8,0.0,0.0
1319,0,2016-07-27 19:00:00,203.986,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1012.6,,1.5
1319,1,2016-07-27 19:00:00,1580.93,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1012.6,,1.5
1319,3,2016-07-27 19:00:00,0.0,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1012.6,,1.5
1319,0,2016-07-27 20:00:00,204.0,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1012.2,280.0,2.6
1319,1,2016-07-27 20:00:00,1775.73,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1012.2,280.0,2.6
1319,3,2016-07-27 20:00:00,0.0,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1012.2,280.0,2.6
1319,0,2016-07-27 21:00:00,227.976,14,Entertainment/public assembly,287419,,,32.8,0.0,16.7,0.0,1011.7,360.0,1.5
1319,1,2016-07-27 21:00:00,1610.93,14,Entertainment/public assembly,287419,,,32.8,0.0,16.7,0.0,1011.7,360.0,1.5
1319,3,2016-07-27 21:00:00,164.643,14,Entertainment/public assembly,287419,,,32.8,0.0,16.7,0.0,1011.7,360.0,1.5
1319,0,2016-07-27 22:00:00,228.011,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1011.5,0.0,0.0
1319,1,2016-07-27 22:00:00,1495.19,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1011.5,0.0,0.0
1319,3,2016-07-27 22:00:00,0.0,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1011.5,0.0,0.0
1319,0,2016-07-27 23:00:00,132.007,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1011.2,360.0,1.5
1319,1,2016-07-27 23:00:00,698.0939999999998,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1011.2,360.0,1.5
1319,3,2016-07-27 23:00:00,0.0,14,Entertainment/public assembly,287419,,,31.7,0.0,17.2,0.0,1011.2,360.0,1.5
1319,0,2016-07-28 00:00:00,168.017,14,Entertainment/public assembly,287419,,,31.1,0.0,17.2,0.0,1011.5,340.0,1.5
1319,1,2016-07-28 00:00:00,636.303,14,Entertainment/public assembly,287419,,,31.1,0.0,17.2,0.0,1011.5,340.0,1.5
1319,3,2016-07-28 00:00:00,0.0,14,Entertainment/public assembly,287419,,,31.1,0.0,17.2,0.0,1011.5,340.0,1.5
1319,0,2016-07-28 01:00:00,156.00799999999995,14,Entertainment/public assembly,287419,,,28.3,0.0,18.9,0.0,1011.7,0.0,0.0
1319,1,2016-07-28 01:00:00,652.321,14,Entertainment/public assembly,287419,,,28.3,0.0,18.9,0.0,1011.7,0.0,0.0
1319,3,2016-07-28 01:00:00,253.517,14,Entertainment/public assembly,287419,,,28.3,0.0,18.9,0.0,1011.7,0.0,0.0
1319,0,2016-07-28 02:00:00,144.004,14,Entertainment/public assembly,287419,,,27.8,2.0,20.6,0.0,1012.0,140.0,1.5
1319,1,2016-07-28 02:00:00,51.5029,14,Entertainment/public assembly,287419,,,27.8,2.0,20.6,0.0,1012.0,140.0,1.5
1319,3,2016-07-28 02:00:00,0.0,14,Entertainment/public assembly,287419,,,27.8,2.0,20.6,0.0,1012.0,140.0,1.5
1319,0,2016-07-28 03:00:00,180.0,14,Entertainment/public assembly,287419,,,26.7,0.0,22.2,0.0,1012.1,230.0,1.5
1319,1,2016-07-28 03:00:00,0.0,14,Entertainment/public assembly,287419,,,26.7,0.0,22.2,0.0,1012.1,230.0,1.5
1319,3,2016-07-28 03:00:00,0.0,14,Entertainment/public assembly,287419,,,26.7,0.0,22.2,0.0,1012.1,230.0,1.5
1319,0,2016-07-28 04:00:00,144.007,14,Entertainment/public assembly,287419,,,25.6,0.0,22.2,0.0,1012.0,190.0,1.5
1319,1,2016-07-28 04:00:00,17.4241,14,Entertainment/public assembly,287419,,,25.6,0.0,22.2,0.0,1012.0,190.0,1.5
1319,3,2016-07-28 04:00:00,0.0,14,Entertainment/public assembly,287419,,,25.6,0.0,22.2,0.0,1012.0,190.0,1.5
1319,0,2016-07-28 05:00:00,132.0,14,Entertainment/public assembly,287419,,,25.6,0.0,22.8,0.0,1012.2,0.0,0.0
1319,1,2016-07-28 05:00:00,58.5724,14,Entertainment/public assembly,287419,,,25.6,0.0,22.8,0.0,1012.2,0.0,0.0
1319,3,2016-07-28 05:00:00,0.0,14,Entertainment/public assembly,287419,,,25.6,0.0,22.8,0.0,1012.2,0.0,0.0
1319,0,2016-07-28 06:00:00,155.993,14,Entertainment/public assembly,287419,,,25.0,0.0,22.8,0.0,1012.3,0.0,0.0
1319,1,2016-07-28 06:00:00,118.524,14,Entertainment/public assembly,287419,,,25.0,0.0,22.8,0.0,1012.3,0.0,0.0
1319,3,2016-07-28 06:00:00,0.0,14,Entertainment/public assembly,287419,,,25.0,0.0,22.8,0.0,1012.3,0.0,0.0
1319,0,2016-07-28 07:00:00,156.0,14,Entertainment/public assembly,287419,,,25.0,0.0,22.8,0.0,1012.0,0.0,0.0
1319,1,2016-07-28 07:00:00,131.261,14,Entertainment/public assembly,287419,,,25.0,0.0,22.8,0.0,1012.0,0.0,0.0
1319,3,2016-07-28 07:00:00,164.072,14,Entertainment/public assembly,287419,,,25.0,0.0,22.8,0.0,1012.0,0.0,0.0
1319,0,2016-07-28 08:00:00,155.988,14,Entertainment/public assembly,287419,,,22.8,0.0,21.1,0.0,1011.9,320.0,1.5
1319,1,2016-07-28 08:00:00,147.555,14,Entertainment/public assembly,287419,,,22.8,0.0,21.1,0.0,1011.9,320.0,1.5
1319,3,2016-07-28 08:00:00,0.0,14,Entertainment/public assembly,287419,,,22.8,0.0,21.1,0.0,1011.9,320.0,1.5
1319,0,2016-07-28 09:00:00,155.976,14,Entertainment/public assembly,287419,,,22.2,4.0,21.1,0.0,,330.0,1.5
1319,1,2016-07-28 09:00:00,1107.69,14,Entertainment/public assembly,287419,,,22.2,4.0,21.1,0.0,,330.0,1.5
1319,3,2016-07-28 09:00:00,0.0,14,Entertainment/public assembly,287419,,,22.2,4.0,21.1,0.0,,330.0,1.5
1319,0,2016-07-28 10:00:00,156.017,14,Entertainment/public assembly,287419,,,21.7,9.0,21.1,0.0,1011.9,0.0,0.0
1319,1,2016-07-28 10:00:00,1737.19,14,Entertainment/public assembly,287419,,,21.7,9.0,21.1,0.0,1011.9,0.0,0.0
1319,3,2016-07-28 10:00:00,0.0,14,Entertainment/public assembly,287419,,,21.7,9.0,21.1,0.0,1011.9,0.0,0.0
1319,0,2016-07-28 11:00:00,168.009,14,Entertainment/public assembly,287419,,,22.2,,21.7,0.0,,0.0,0.0
1319,1,2016-07-28 11:00:00,1432.66,14,Entertainment/public assembly,287419,,,22.2,,21.7,0.0,,0.0,0.0
1319,3,2016-07-28 11:00:00,135.903,14,Entertainment/public assembly,287419,,,22.2,,21.7,0.0,,0.0,0.0
1319,0,2016-07-28 12:00:00,168.0,14,Entertainment/public assembly,287419,,,22.8,9.0,22.2,0.0,1012.5,0.0,0.0
1319,1,2016-07-28 12:00:00,1452.59,14,Entertainment/public assembly,287419,,,22.8,9.0,22.2,0.0,1012.5,0.0,0.0
1319,3,2016-07-28 12:00:00,0.0,14,Entertainment/public assembly,287419,,,22.8,9.0,22.2,0.0,1012.5,0.0,0.0
1319,0,2016-07-28 13:00:00,155.951,14,Entertainment/public assembly,287419,,,26.7,0.0,23.9,0.0,1012.5,0.0,0.0
1319,1,2016-07-28 13:00:00,1381.35,14,Entertainment/public assembly,287419,,,26.7,0.0,23.9,0.0,1012.5,0.0,0.0
1319,3,2016-07-28 13:00:00,0.0,14,Entertainment/public assembly,287419,,,26.7,0.0,23.9,0.0,1012.5,0.0,0.0
1319,0,2016-07-28 14:00:00,167.991,14,Entertainment/public assembly,287419,,,28.9,0.0,23.3,0.0,1012.4,0.0,0.0
1319,1,2016-07-28 14:00:00,1330.71,14,Entertainment/public assembly,287419,,,28.9,0.0,23.3,0.0,1012.4,0.0,0.0
1319,3,2016-07-28 14:00:00,0.0,14,Entertainment/public assembly,287419,,,28.9,0.0,23.3,0.0,1012.4,0.0,0.0
1319,0,2016-07-28 15:00:00,156.0,14,Entertainment/public assembly,287419,,,30.6,0.0,21.1,0.0,1012.0,100.0,1.5
1319,1,2016-07-28 15:00:00,1546.06,14,Entertainment/public assembly,287419,,,30.6,0.0,21.1,0.0,1012.0,100.0,1.5
1319,3,2016-07-28 15:00:00,201.634,14,Entertainment/public assembly,287419,,,30.6,0.0,21.1,0.0,1012.0,100.0,1.5
1319,0,2016-07-28 16:00:00,143.996,14,Entertainment/public assembly,287419,,,31.7,0.0,19.4,0.0,1011.7,0.0,0.0
1319,1,2016-07-28 16:00:00,1750.77,14,Entertainment/public assembly,287419,,,31.7,0.0,19.4,0.0,1011.7,0.0,0.0
1319,3,2016-07-28 16:00:00,0.0,14,Entertainment/public assembly,287419,,,31.7,0.0,19.4,0.0,1011.7,0.0,0.0
1319,0,2016-07-28 17:00:00,156.016,14,Entertainment/public assembly,287419,,,32.2,0.0,18.9,0.0,1011.2,0.0,0.0
1319,1,2016-07-28 17:00:00,1572.63,14,Entertainment/public assembly,287419,,,32.2,0.0,18.9,0.0,1011.2,0.0,0.0
1319,3,2016-07-28 17:00:00,0.0,14,Entertainment/public assembly,287419,,,32.2,0.0,18.9,0.0,1011.2,0.0,0.0
1319,0,2016-07-28 18:00:00,144.015,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1010.2,170.0,2.1
1319,1,2016-07-28 18:00:00,1571.74,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1010.2,170.0,2.1
1319,3,2016-07-28 18:00:00,244.217,14,Entertainment/public assembly,287419,,,31.1,0.0,18.3,0.0,1010.2,170.0,2.1
1319,0,2016-07-28 19:00:00,156.024,14,Entertainment/public assembly,287419,,,30.6,4.0,18.9,-1.0,1010.2,230.0,1.5
1319,1,2016-07-28 19:00:00,1673.98,14,Entertainment/public assembly,287419,,,30.6,4.0,18.9,-1.0,1010.2,230.0,1.5
1319,3,2016-07-28 19:00:00,0.0,14,Entertainment/public assembly,287419,,,30.6,4.0,18.9,-1.0,1010.2,230.0,1.5
1319,0,2016-07-28 20:00:00,144.012,14,Entertainment/public assembly,287419,,,27.2,,21.7,8.0,1010.2,190.0,2.6
1319,1,2016-07-28 20:00:00,1594.96,14,Entertainment/public assembly,287419,,,27.2,,21.7,8.0,1010.2,190.0,2.6
1319,3,2016-07-28 20:00:00,204.275,14,Entertainment/public assembly,287419,,,27.2,,21.7,8.0,1010.2,190.0,2.6
1319,0,2016-07-28 21:00:00,143.993,14,Entertainment/public assembly,287419,,,24.4,,22.2,10.0,1011.9,180.0,5.1
1319,1,2016-07-28 21:00:00,1502.29,14,Entertainment/public assembly,287419,,,24.4,,22.2,10.0,1011.9,180.0,5.1
1319,3,2016-07-28 21:00:00,0.0,14,Entertainment/public assembly,287419,,,24.4,,22.2,10.0,1011.9,180.0,5.1
1319,0,2016-07-28 22:00:00,143.985,14,Entertainment/public assembly,287419,,,24.4,,21.7,3.0,1011.7,210.0,2.6
1319,1,2016-07-28 22:00:00,1554.13,14,Entertainment/public assembly,287419,,,24.4,,21.7,3.0,1011.7,210.0,2.6
1319,3,2016-07-28 22:00:00,0.0,14,Entertainment/public assembly,287419,,,24.4,,21.7,3.0,1011.7,210.0,2.6
1319,0,2016-07-28 23:00:00,156.016,14,Entertainment/public assembly,287419,,,24.4,,22.2,3.0,1010.9,200.0,2.6
1319,1,2016-07-28 23:00:00,705.31,14,Entertainment/public assembly,287419,,,24.4,,22.2,3.0,1010.9,200.0,2.6
1319,3,2016-07-28 23:00:00,0.0,14,Entertainment/public assembly,287419,,,24.4,,22.2,3.0,1010.9,200.0,2.6
1319,0,2016-07-29 00:00:00,132.003,14,Entertainment/public assembly,287419,,,23.9,,21.7,0.0,1010.6,0.0,0.0
1319,1,2016-07-29 00:00:00,689.53,14,Entertainment/public assembly,287419,,,23.9,,21.7,0.0,1010.6,0.0,0.0
1319,3,2016-07-29 00:00:00,130.221,14,Entertainment/public assembly,287419,,,23.9,,21.7,0.0,1010.6,0.0,0.0
1319,0,2016-07-29 01:00:00,143.996,14,Entertainment/public assembly,287419,,,23.9,,21.7,0.0,1010.9,350.0,2.1
1319,1,2016-07-29 01:00:00,0.0,14,Entertainment/public assembly,287419,,,23.9,,21.7,0.0,1010.9,350.0,2.1
1319,3,2016-07-29 01:00:00,150.918,14,Entertainment/public assembly,287419,,,23.9,,21.7,0.0,1010.9,350.0,2.1
1319,0,2016-07-29 02:00:00,167.99200000000005,14,Entertainment/public assembly,287419,,,23.9,,21.7,-1.0,1011.1,0.0,0.0
1319,1,2016-07-29 02:00:00,18.1359,14,Entertainment/public assembly,287419,,,23.9,,21.7,-1.0,1011.1,0.0,0.0
1319,3,2016-07-29 02:00:00,121.842,14,Entertainment/public assembly,287419,,,23.9,,21.7,-1.0,1011.1,0.0,0.0
1319,0,2016-07-29 03:00:00,155.967,14,Entertainment/public assembly,287419,,,23.3,,22.2,0.0,1010.9,0.0,0.0
1319,1,2016-07-29 03:00:00,56.752,14,Entertainment/public assembly,287419,,,23.3,,22.2,0.0,1010.9,0.0,0.0
1319,3,2016-07-29 03:00:00,0.0,14,Entertainment/public assembly,287419,,,23.3,,22.2,0.0,1010.9,0.0,0.0
1319,0,2016-07-29 04:00:00,155.99200000000005,14,Entertainment/public assembly,287419,,,23.9,,21.7,-1.0,1010.0,60.0,1.5
1319,1,2016-07-29 04:00:00,53.1122,14,Entertainment/public assembly,287419,,,23.9,,21.7,-1.0,1010.0,60.0,1.5
1319,3,2016-07-29 04:00:00,0.0,14,Entertainment/public assembly,287419,,,23.9,,21.7,-1.0,1010.0,60.0,1.5
1319,0,2016-07-29 05:00:00,156.0,14,Entertainment/public assembly,287419,,,23.3,,22.2,-1.0,1010.8,350.0,1.5
1319,1,2016-07-29 05:00:00,132.303,14,Entertainment/public assembly,287419,,,23.3,,22.2,-1.0,1010.8,350.0,1.5
1319,3,2016-07-29 05:00:00,0.0,14,Entertainment/public assembly,287419,,,23.3,,22.2,-1.0,1010.8,350.0,1.5
1319,0,2016-07-29 06:00:00,155.989,14,Entertainment/public assembly,287419,,,23.9,,22.2,0.0,1010.5,0.0,0.0
1319,1,2016-07-29 06:00:00,133.18200000000002,14,Entertainment/public assembly,287419,,,23.9,,22.2,0.0,1010.5,0.0,0.0
1319,3,2016-07-29 06:00:00,0.0,14,Entertainment/public assembly,287419,,,23.9,,22.2,0.0,1010.5,0.0,0.0
1319,0,2016-07-29 07:00:00,156.0,14,Entertainment/public assembly,287419,,,23.9,,22.2,3.0,1009.4,30.0,1.5
1319,1,2016-07-29 07:00:00,170.25599999999997,14,Entertainment/public assembly,287419,,,23.9,,22.2,3.0,1009.4,30.0,1.5
1319,3,2016-07-29 07:00:00,0.0,14,Entertainment/public assembly,287419,,,23.9,,22.2,3.0,1009.4,30.0,1.5
1319,0,2016-07-29 08:00:00,156.024,14,Entertainment/public assembly,287419,,,23.3,,21.7,10.0,1009.1,360.0,2.6
1319,1,2016-07-29 08:00:00,188.765,14,Entertainment/public assembly,287419,,,23.3,,21.7,10.0,1009.1,360.0,2.6
1319,3,2016-07-29 08:00:00,0.0,14,Entertainment/public assembly,287419,,,23.3,,21.7,10.0,1009.1,360.0,2.6
1319,0,2016-07-29 09:00:00,167.984,14,Entertainment/public assembly,287419,,,23.3,,21.7,5.0,1008.6,10.0,2.6
1319,1,2016-07-29 09:00:00,1028.48,14,Entertainment/public assembly,287419,,,23.3,,21.7,5.0,1008.6,10.0,2.6
1319,3,2016-07-29 09:00:00,0.0,14,Entertainment/public assembly,287419,,,23.3,,21.7,5.0,1008.6,10.0,2.6
1319,0,2016-07-29 10:00:00,168.009,14,Entertainment/public assembly,287419,,,22.8,,20.6,-1.0,1008.4,20.0,2.1
1319,1,2016-07-29 10:00:00,1684.41,14,Entertainment/public assembly,287419,,,22.8,,20.6,-1.0,1008.4,20.0,2.1
1319,3,2016-07-29 10:00:00,0.0,14,Entertainment/public assembly,287419,,,22.8,,20.6,-1.0,1008.4,20.0,2.1
1319,0,2016-07-29 11:00:00,156.019,14,Entertainment/public assembly,287419,,,22.8,,21.1,15.0,1008.9,40.0,3.1
1319,1,2016-07-29 11:00:00,1478.58,14,Entertainment/public assembly,287419,,,22.8,,21.1,15.0,1008.9,40.0,3.1
1319,3,2016-07-29 11:00:00,0.0,14,Entertainment/public assembly,287419,,,22.8,,21.1,15.0,1008.9,40.0,3.1
1319,0,2016-07-29 12:00:00,167.993,14,Entertainment/public assembly,287419,,,21.7,,20.0,2.0,,30.0,4.1
1319,1,2016-07-29 12:00:00,1439.4,14,Entertainment/public assembly,287419,,,21.7,,20.0,2.0,,30.0,4.1
